Rank,Card_Name,Expansion,Card_ID,Historical_AVG7,Historical_AVG30,Historical_TREND,Historical_Discount_Pct,Current_Cheapest,Current_Average,EX_Plus_Price,EX_Plus_Condition,EX_Plus_Seller,EX_Plus_Quantity,EX_Plus_vs_AVG7_Pct,EX_Plus_vs_TREND_Pct,Total_Listings,Cardmarket_URL
353,Fire and Brimstone,The Dark,7363,0.67,0.8,0.75,-6.666666666666672,0.42,0.5720000000000001,0.42,EX,Tableflip,3,-37.313432835820905,-44.0,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Fire-And-Brimstone?language=1&minCondition=3
366,Ornithopter,Antiquities,6896,4.48,4.6,4.26,-7.981220657276992,2.9,3.721,2.9,EX,Masti-core,1,-35.26785714285715,-31.92488262910798,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Ornithopter?language=1&minCondition=3
370,Cocoon,Legends,7063,1.71,1.78,1.64,-8.536585365853666,1.48,1.704,1.48,NM,Jagsy,1,-13.450292397660817,-9.756097560975606,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Cocoon?language=1&minCondition=3
372,Diabolic Machine,The Dark,7379,0.73,0.86,0.79,-8.86075949367088,0.49,0.608,0.49,NM,Martijnvantent,1,-32.87671232876712,-37.9746835443038,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Diabolic-Machine?language=1&minCondition=3
373,Weakstone,Antiquities,6914,4.08,4.16,3.82,-8.900523560209432,3.0,3.653,3.0,EX,TheBulletDK,1,-26.47058823529412,-21.465968586387433,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Weakstone?language=1&minCondition=3
375,Artifact Blast,Antiquities,6958,1.82,2.18,2.0,-9.000000000000007,0.5,1.459,0.5,EX,GeoMe,1,-72.52747252747253,-75.0,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Artifact-Blast?language=1&minCondition=3
379,Standing Stones,The Dark,7388,0.81,0.83,0.76,-9.210526315789467,0.48,0.5940000000000001,0.48,EX,PugsVault,1,-40.74074074074075,-36.8421052631579,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Standing-Stones?language=1&minCondition=3
380,Zephyr Falcon,Legends,7057,0.73,0.79,0.72,-9.72222222222223,0.34,0.48199999999999993,0.34,EX,TheVenuePlymouth,4,-53.42465753424656,-52.77777777777777,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Zephyr-Falcon?language=1&minCondition=3
385,Drowned,The Dark,7304,0.33,0.44,0.4,-9.999999999999995,0.1,0.16199999999999998,0.1,EX,dannibalmotl,1,-69.6969696969697,-75.00000000000001,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Drowned?language=1&minCondition=3
388,Scarwood Goblins,The Dark,7400,0.41,0.42,0.38,-10.52631578947368,0.09,0.15999999999999998,0.09,EX,forek,3,-78.04878048780488,-76.31578947368422,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Scarwood-Goblins?language=1&minCondition=3
391,Fountain of Youth,The Dark,7381,2.51,2.97,2.67,-11.235955056179787,0.86,1.841,0.86,EX,DanTMTG,1,-65.73705179282868,-67.79026217228464,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Fountain-Of-Youth?language=1&minCondition=3
394,Crumble,Antiquities,6933,2.04,2.82,2.53,-11.462450592885377,1.0,2.027,1.0,EX,Markers,1,-50.98039215686274,-60.47430830039525,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Crumble?language=1&minCondition=3
396,Untamed Wilds,Legends,7095,4.62,5.57,4.99,-11.623246492985972,4.5,4.891,4.5,EX,vacska,2,-2.5974025974025996,-9.81963927855712,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Untamed-Wilds?language=1&minCondition=3
398,Revelation,Legends,7087,17.63,20.49,18.26,-12.212486308871833,16.0,19.499000000000002,16.0,EX,kasj78,1,-9.24560408394781,-12.376779846659373,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Revelation?language=1&minCondition=3
399,Wall of Light,Legends,7186,4.05,4.18,3.71,-12.668463611859831,3.23,3.7000000000000006,3.23,EX,RetroMagic,1,-20.24691358024691,-12.93800539083558,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Wall-Of-Light?language=1&minCondition=3
400,Wall of Shadows,Legends,7012,0.55,0.52,0.46,-13.043478260869565,0.24,0.391,0.24,EX,jasongoff,1,-56.363636363636374,-47.82608695652174,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Wall-Of-Shadows?language=1&minCondition=3
403,Detonate,Antiquities,6960,3.41,3.9,3.44,-13.372093023255813,3.15,3.723,3.15,EX,Meddy36,2,-7.624633431085051,-8.430232558139537,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Detonate?language=1&minCondition=3
404,Goblin Artisans,Antiquities,6962,2.11,2.57,2.26,-13.71681415929204,1.25,1.7710000000000001,1.25,EX,remipally,1,-40.758293838862556,-44.690265486725664,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Goblin-Artisans?language=1&minCondition=3
406,Erosion,The Dark,7306,0.37,0.33,0.29,-13.793103448275875,0.09,0.132,0.09,NM,Vinskii,1,-75.67567567567568,-68.9655172413793,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Erosion?language=1&minCondition=3
408,Kobold Taskmaster,Legends,7128,6.32,6.78,5.95,-13.949579831932773,4.47,5.4670000000000005,4.47,EX,x-mate,2,-29.272151898734183,-24.87394957983194,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Kobold-Taskmaster?language=1&minCondition=3
409,Season of the Witch,The Dark,7296,19.14,21.01,18.43,-13.998914812805218,16.7,19.147,16.7,EX,Kayomaus91,1,-12.74817136886103,-9.386869234943031,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Season-Of-The-Witch?language=1&minCondition=3
411,Wall of Spears,Antiquities,6913,1.23,1.6,1.4,-14.285714285714299,1.0,1.8760000000000001,1.0,EX,Freakie,1,-18.69918699186992,-28.571428571428566,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Wall-Of-Spears?language=1&minCondition=3
414,Spiritual Sanctuary,Legends,7181,17.04,18.88,16.44,-14.841849148418476,15.0,18.784,15.0,EX,kasj78,1,-11.971830985915489,-8.759124087591248,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Spiritual-Sanctuary?language=1&minCondition=3
419,Primal Clay,Antiquities,6897,2.32,2.61,2.25,-15.999999999999995,1.0,1.818,1.0,EX,Freakie,1,-56.89655172413792,-55.55555555555556,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Primal-Clay?language=1&minCondition=3
422,Hell Swarm,Legends,6989,0.62,0.66,0.56,-17.85714285714285,0.3,0.46499999999999997,0.3,EX,PugsVault,1,-51.61290322580645,-46.42857142857144,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Hell-Swarm?language=1&minCondition=3
428,Morale,The Dark,7368,0.23,0.3,0.25,-19.999999999999996,0.1,0.142,0.1,EX,Weird-Ginge,1,-56.52173913043478,-60.0,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Morale?language=1&minCondition=3
430,Coral Helm,Antiquities,6883,7.01,6.91,5.73,-20.59336823734729,5.36,6.263999999999999,5.36,EX,ELLANO,2,-23.537803138373743,-6.457242582897034,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Coral-Helm?language=1&minCondition=3
434,Green Mana Battery,Legends,7195,1.99,2.64,2.14,-23.364485981308412,1.97,2.0810000000000004,1.97,EX,Crossover,1,-1.0050251256281415,-7.943925233644866,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Green-Mana-Battery?language=1&minCondition=3
436,Carnivorous Plant,The Dark,7319,0.27,0.35,0.28,-24.999999999999982,0.12,0.172,0.12,EX,TheVenuePlymouth,4,-55.55555555555556,-57.14285714285715,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Carnivorous-Plant?language=1&minCondition=3
453,North Star,Legends,7204,21.91,29.43,21.57,-36.43949930458971,20.0,26.651999999999997,20.0,EX,Wbl2pdn2015,1,-8.71748060246463,-7.278627723690311,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/North-Star?language=1&minCondition=3
463,Clay Statue,Antiquities,6880,0.63,0.88,0.48,-83.33333333333334,0.45,0.49899999999999994,0.45,EX,TheVenuePlymouth,4,-28.57142857142857,-6.249999999999995,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Clay-Statue?language=1&minCondition=3
210,Fellwar Stone,The Dark,7380,14.35,14.78,15.0,1.466666666666671,15.0,18.081,15.0,EX,ArtsandCards,1,4.529616724738679,0.0,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Fellwar-Stone?language=1&minCondition=3
344,Preacher,The Dark,7370,38.63,35.7,33.66,-6.060606060606079,33.08,37.266999999999996,33.08,EX,BilboMTG,1,-14.367072223660376,-1.7231134878193652,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Preacher?language=1&minCondition=3
352,Forethought Amulet,Legends,7193,18.12,18.97,17.79,-6.632939853850477,17.49,18.424999999999997,17.49,EX,kielj,1,-3.4768211920529937,-1.6863406408094477,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Forethought-Amulet?language=1&minCondition=3
354,Boris Devilboon,Legends,7234,21.34,21.16,19.83,-6.70700958144227,18.91,20.48,18.91,EX,webuyanycard,2,-11.387066541705716,-4.639435199193133,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Boris-Devilboon?language=1&minCondition=3
393,Nebuchadnezzar,Legends,7257,18.5,20.2,18.13,-11.417539988968564,17.5,22.553,17.5,EX,DraconisUK,1,-5.405405405405405,-3.4749034749034693,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Nebuchadnezzar?language=1&minCondition=3
397,Radjan Spirit,Legends,7084,1.96,2.06,1.84,-11.956521739130432,1.76,1.983,1.76,EX,Meddy36,1,-10.20408163265306,-4.347826086956525,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Radjan-Spirit?language=1&minCondition=3
407,Spinal Villain,Legends,7136,22.37,26.41,23.2,-13.836206896551728,23.0,30.355999999999995,23.0,EX,ABU-Best-Offer,1,2.816271792579343,-0.8620689655172384,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Spinal-Villain?language=1&minCondition=3
426,Triassic Egg,Legends,7213,8.67,9.82,8.29,-18.455971049457194,8.11,9.614,8.11,EX,Meddy36,1,-6.459054209919268,-2.1712907117008413,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Triassic-Egg?language=1&minCondition=3
456,Sivitri Scarzam,Legends,7270,2.63,3.55,2.5,-41.99999999999999,2.49,2.875000000000001,2.49,EX,ThreeForOne-AT,1,-5.323193916349798,-0.39999999999999153,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Sivitri-Scarzam?language=1&minCondition=3
458,Rabid Wombat,Legends,7083,3.58,4.36,2.96,-47.297297297297305,2.96,3.8480000000000003,2.96,EX,CairneyCards,1,-17.31843575418995,0.0,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Rabid-Wombat?language=1&minCondition=3
1,Chaos Orb,Alpha,5468,1920.61,844.68,1874.91,54.948237515400734,8500.0,10883.798,8500.0,EX,Magic-Dreams,1,342.5677258787573,353.35509437786345,5,https://www.cardmarket.com/en/Magic/Products/Singles/Alpha/Chaos-Orb?language=1&minCondition=3
20,Candelabra of Tawnos,Antiquities,6879,1197.59,948.68,1176.12,19.338162772506205,1189.9,1595.781,1189.9,EX,Staples-Madrid-Jaen,1,-0.6421229302181739,1.1716491514471483,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Candelabra-Of-Tawnos?language=1&minCondition=3
28,Chaos Orb,Beta,5098,2309.42,2186.84,2673.67,18.20830543784386,2945.0,5722.38125,2945.0,EX,Bronhy,2,27.52119579807917,10.148223228745504,8,https://www.cardmarket.com/en/Magic/Products/Singles/Beta/Chaos-Orb?language=1&minCondition=3
89,Triskelion,Antiquities,6909,118.54,114.18,125.42,8.961888056131393,128.98,135.831,128.98,EX,Bronhy,1,8.807153703391247,2.8384627651092234,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Triskelion?language=1&minCondition=3
109,Guardian Beast,Arabian Nights,6784,451.2,441.6,478.38,7.688448513733846,499.0,559.243,499.0,EX,ignaz333,1,10.593971631205676,4.310380868765417,10,https://www.cardmarket.com/en/Magic/Products/Singles/Arabian-Nights/Guardian-Beast?language=1&minCondition=3
181,Ebony Horse,Arabian Nights,6855,14.86,19.08,19.62,2.752293577981665,21.0,24.705999999999996,21.0,EX,Wbl2pdn2015,1,41.31897711978466,7.033639143730881,10,https://www.cardmarket.com/en/Magic/Products/Singles/Arabian-Nights/Ebony-Horse?language=1&minCondition=3
289,Serendib Djinn,Arabian Nights,6804,102.68,109.12,106.27,-2.681848122706322,120.0,130.77,120.0,EX,Elhaindil,1,16.867939228671595,12.919920956055336,10,https://www.cardmarket.com/en/Magic/Products/Singles/Arabian-Nights/Serendib-Djinn?language=1&minCondition=3
298,The Abyss,Legends,6973,603.74,591.32,573.63,-3.08386939316285,649.74,679.171,649.74,EX,TheMagicCardTraderUK,1,7.619173816543546,13.26813451179332,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/The-Abyss?language=1&minCondition=3
301,Acid Rain,Legends,7015,59.89,67.38,65.26,-3.2485442844008428,68.0,73.33,68.0,EX,MichaelBondeDK,1,13.541492736683919,4.198590254367138,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Acid-Rain?language=1&minCondition=3
313,Transmute Artifact,Antiquities,6929,300.54,315.21,304.01,-3.6840893391664715,315.0,342.48699999999997,315.0,EX,NicolasB,1,4.81133958874026,3.6150126640571068,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Transmute-Artifact?language=1&minCondition=3
340,Pixie Queen,Legends,7081,37.41,39.7,37.63,-5.500930108955621,38.49,40.624,38.49,EX,ThreeForOne-AT,2,2.8869286287089158,2.2854105766675508,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Pixie-Queen?language=1&minCondition=3
341,In the Eye of Chaos,Legends,7032,80.41,85.69,81.21,-5.51656199975373,84.0,86.519,84.0,EX,Rocardo,1,4.464618828503922,3.43553749538235,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/In-The-Eye-Of-Chaos?language=1&minCondition=3
342,Living Plane,Legends,7078,184.58,183.72,173.52,-5.878284923928071,179.0,201.09,179.0,EX,Bronhy,2,-3.023079423556188,3.1581373905025294,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Living-Plane?language=1&minCondition=3
345,Gravity Sphere,Legends,7123,50.42,46.52,43.86,-6.064751481988153,45.0,50.794000000000004,45.0,EX,Wbl2pdn2015,1,-10.749702499008333,2.599179206566349,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Gravity-Sphere?language=1&minCondition=3
346,Gate to Phyrexia,Antiquities,6917,42.61,41.68,39.26,-6.164034640855838,41.35,43.729,41.35,EX,webuyanycard,2,-2.9570523351325937,5.323484462557319,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Gate-To-Phyrexia?language=1&minCondition=3
349,Flying Men,Arabian Nights,6798,11.23,11.49,10.79,-6.487488415199269,10.99,12.886000000000001,10.99,EX,slivers68,4,-2.1371326803205717,1.8535681186283695,10,https://www.cardmarket.com/en/Magic/Products/Singles/Arabian-Nights/Flying-Men?language=1&minCondition=3
357,Disharmony,Legends,7114,45.21,47.04,43.93,-7.0794445709082625,49.99,52.562,49.99,NM,RetroMagic,1,10.572882105728823,13.794673343956298,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Disharmony?language=1&minCondition=3
358,Island of Wak-Wak,Arabian Nights,6868,137.16,161.28,150.16,-7.405434203516252,180.49,205.62600000000003,180.49,EX,Magicboxx,1,31.590842811315262,20.19845498135323,10,https://www.cardmarket.com/en/Magic/Products/Singles/Arabian-Nights/Island-Of-Wak-wak?language=1&minCondition=3
359,Firestorm Phoenix,Legends,7119,22.05,25.95,24.1,-7.676348547717833,26.0,29.982000000000006,26.0,EX,kasj78,1,17.91383219954648,7.883817427385886,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Firestorm-Phoenix?language=1&minCondition=3
361,Moat,Legends,7171,755.24,775.17,719.06,-7.803243122966097,795.0,851.2369999999999,795.0,EX,Auronh,1,5.264551665695672,10.561010207771265,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Moat?language=1&minCondition=3
363,Old Man of the Sea,Arabian Nights,6803,176.2,190.3,176.31,-7.934887414213606,199.0,228.89899999999997,199.0,EX,kasj78,1,12.939841089670837,12.869377800465088,10,https://www.cardmarket.com/en/Magic/Products/Singles/Arabian-Nights/Old-Man-Of-The-Sea?language=1&minCondition=3
364,Bazaar of Baghdad,Arabian Nights,6863,1512.12,1628.6,1508.43,-7.9665612590574195,1790.0,1938.3970000000002,1790.0,EX,ignaz333,1,18.37684839827528,18.66642800792877,10,https://www.cardmarket.com/en/Magic/Products/Singles/Arabian-Nights/Bazaar-Of-Baghdad?language=1&minCondition=3
365,Storm Seeker,Legends,7090,9.42,10.16,9.41,-7.970244420828905,9.82,11.54,9.82,EX,PugsVault,1,4.246284501061575,4.357066950053136,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Storm-Seeker?language=1&minCondition=3
368,Rocket Launcher,Antiquities,6900,3.37,3.47,3.21,-8.099688473520256,3.79,4.024,3.79,NM,forek,1,12.462908011869434,18.068535825545172,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Rocket-Launcher?language=1&minCondition=3
369,Argivian Archaeologist,Antiquities,6965,99.56,104.11,96.0,-8.447916666666666,105.0,119.8,105.0,EX,kasj78,1,5.464041783848933,9.375,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Argivian-Archaeologist?language=1&minCondition=3
371,King Suleiman,Arabian Nights,6840,108.41,115.52,106.43,-8.540824955369716,112.0,125.053,112.0,EX,Gege33200,1,3.3115026289087752,5.2334867988349085,10,https://www.cardmarket.com/en/Magic/Products/Singles/Arabian-Nights/King-Suleiman?language=1&minCondition=3
376,Eye for an Eye,Arabian Nights,6838,12.92,15.06,13.81,-9.051412020275162,15.0,18.289,15.0,EX,Wbl2pdn2015,1,16.09907120743034,8.616944243301951,10,https://www.cardmarket.com/en/Magic/Products/Singles/Arabian-Nights/Eye-For-An-Eye?language=1&minCondition=3
377,Haunting Wind,Antiquities,6918,12.34,13.54,12.41,-9.105560032232063,14.0,14.875,14.0,EX,JulienJ,1,13.452188006482984,12.81224818694601,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Haunting-Wind?language=1&minCondition=3
378,Diamond Valley,Arabian Nights,6866,427.12,467.74,428.63,-9.124419662646108,474.99,552.986,474.99,EX,Magicboxx,1,11.207623150402698,10.815855166460588,10,https://www.cardmarket.com/en/Magic/Products/Singles/Arabian-Nights/Diamond-Valley?language=1&minCondition=3
381,Mirror Universe,Legends,7203,218.34,235.0,213.99,-9.818215804476841,260.0,275.099,260.0,EX,Bronhy,1,19.08033342493359,21.501004719846716,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Mirror-Universe?language=1&minCondition=3
383,Jeweled Bird,Arabian Nights,6859,19.58,22.63,20.59,-9.907722195240403,23.73,26.000999999999998,23.73,EX,ThreeForOne-AT,1,21.19509703779368,15.250121418164161,10,https://www.cardmarket.com/en/Magic/Products/Singles/Arabian-Nights/Jeweled-Bird?language=1&minCondition=3
384,Reset,Legends,7044,28.21,25.73,23.4,-9.957264957264966,23.79,25.154000000000003,23.79,EX,RubyTrade,1,-15.668202764976963,1.6666666666666692,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Reset?language=1&minCondition=3
389,Pyramids,Arabian Nights,6860,45.59,59.07,53.37,-10.680157391793148,56.0,68.297,56.0,EX,adnike,1,22.833954814652326,4.927862094809823,10,https://www.cardmarket.com/en/Magic/Products/Singles/Arabian-Nights/Pyramids?language=1&minCondition=3
401,Lady Caleria,Legends,7250,21.55,22.54,19.92,-13.152610441767054,21.0,23.917,21.0,EX,Dimash,1,-2.55220417633411,5.421686746987943,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Lady-Caleria?language=1&minCondition=3
402,City of Brass,Arabian Nights,6864,333.19,405.24,357.94,-13.214505224339279,548.0,565.889,548.0,EX,Zinzillino,1,64.47072241063657,53.098284628708726,10,https://www.cardmarket.com/en/Magic/Products/Singles/Arabian-Nights/City-Of-Brass?language=1&minCondition=3
410,Carrion Ants,Legends,6976,14.66,16.3,14.28,-14.145658263305332,17.0,19.681,17.0,EX,Wbl2pdn2015,1,15.961800818553886,19.04761904761905,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Carrion-Ants?language=1&minCondition=3
412,Nicol Bolas,Legends,7258,87.73,102.2,89.3,-14.445688689809637,99.99,110.981,99.99,EX,SandyInLondon,1,13.97469508719935,11.970884658454645,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Nicol-Bolas?language=1&minCondition=3
413,Typhoon,Legends,7094,18.35,22.11,19.3,-14.559585492227972,19.37,20.827,19.37,EX,Wampopower,1,5.558583106267028,0.36269430051813617,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Typhoon?language=1&minCondition=3
415,Dance of Many,The Dark,7302,5.89,6.48,5.62,-15.302491103202854,6.0,6.4879999999999995,6.0,EX,VuIcain,1,1.8675721561969494,6.76156583629893,10,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/Dance-Of-Many?language=1&minCondition=3
416,Colossus of Sardia,Antiquities,6882,15.47,18.8,16.3,-15.337423312883436,19.94,24.857000000000003,19.94,EX,MoonVillage,1,28.894634776987722,22.331288343558285,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Colossus-Of-Sardia?language=1&minCondition=3
417,Shapeshifter,Antiquities,6901,7.88,8.08,6.99,-15.593705293276106,7.0,8.568000000000001,7.0,EX,necky,1,-11.167512690355329,0.14306151645207132,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Shapeshifter?language=1&minCondition=3
423,Mold Demon,Legends,6998,17.12,19.0,16.1,-18.012422360248436,17.49,18.997999999999998,17.49,EX,kielj,1,2.161214953271013,8.633540372670788,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Mold-Demon?language=1&minCondition=3
427,Damping Field,Antiquities,6969,4.31,5.0,4.19,-19.331742243436743,4.6,5.017,4.6,EX,rhacam,1,6.728538283062646,9.785202863961795,10,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Damping-Field?language=1&minCondition=3
429,Juxtapose,Legends,7034,13.19,15.08,12.54,-20.25518341307816,14.0,14.899999999999997,14.0,EX,Vejstirbe,1,6.141015921152392,11.642743221690598,10,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Juxtapose?language=1&minCondition=3
457,Brass Man,Arabian Nights,6852,17.84,23.07,15.79,-46.10512982900571,18.88,23.973,18.88,EX,LightspeedCards,1,5.829596412556049,19.56934768841039,10,https://www.cardmarket.com/en/Magic/Products/Singles/Arabian-Nights/Brass-Man?language=1&minCondition=3
